Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2024-01-02 00:00:00+00:00,184.93821716308594,368.8540954589844,248.4199981689453,185.63999938964844,370.8699951171875,248.4199981689453,188.44000244140625,375.8999938964844,251.25,183.88999938964844,366.7699890136719,244.41000366210938,187.14999389648438,373.8599853515625,250.0800018310547,82488700,25258600,104654200
2024-01-03 00:00:00+00:00,183.553466796875,368.5855712890625,238.4499969482422,184.25,370.6000061035156,238.4499969482422,185.8800048828125,373.260009765625,245.67999267578125,183.42999267578125,368.510009765625,236.32000732421875,184.22000122070312,369.010009765625,244.97999572753906,58414500,23083500,121082600
2024-01-04 00:00:00+00:00,181.22232055664062,365.94000244140625,237.92999267578125,181.91000366210938,367.94000244140625,237.92999267578125,183.08999633789062,373.1000061035156,242.6999969482422,180.8800048828125,367.1700134277344,237.72999572753906,182.14999389648438,370.6700134277344,239.25,71983600,20901500,102629300
2024-01-05 00:00:00+00:00,180.49508666992188,365.7510681152344,237.49000549316406,181.17999267578125,367.75,237.49000549316406,182.75999450683594,372.05999755859375,240.1199951171875,180.1699981689453,366.5,234.89999389648438,181.99000549316406,368.9700012207031,236.86000061035156,62303300,20987000,92379400
2024-01-08 00:00:00+00:00,184.8585205078125,372.6533508300781,240.4499969482422,185.55999755859375,374.69000244140625,240.4499969482422,185.60000610351562,375.20001220703125,241.25,181.5,369.010009765625,235.3000030517578,182.08999633789062,369.29998779296875,236.13999938964844,59144500,23134000,85166600
2024-01-09 00:00:00+00:00,184.4401092529297,373.74737548828125,234.9600067138672,185.13999938964844,375.7900085449219,234.9600067138672,185.14999389648438,375.989990234375,238.9600067138672,182.72999572753906,371.19000244140625,232.0399932861328,183.9199981689453,372.010009765625,238.11000061035156,42841800,20830000,96705700
2024-01-10 00:00:00+00:00,185.4861602783203,380.68939208984375,233.94000244140625,186.19000244140625,382.7699890136719,233.94000244140625,186.39999389648438,384.1700134277344,235.5,183.9199981689453,376.32000732421875,231.2899932861328,184.35000610351562,376.3699951171875,235.10000610351562,46792900,25514200,91628500
2024-01-11 00:00:00+00:00,184.88841247558594,382.539306640625,227.22000122070312,185.58999633789062,384.6300048828125,227.22000122070312,187.0500030517578,390.67999267578125,230.92999267578125,183.6199951171875,380.3800048828125,225.3699951171875,186.5399932861328,386.0,230.57000732421875,49128400,27850800,105873600
2024-01-12 00:00:00+00:00,185.2171630859375,386.3584289550781,218.88999938964844,185.9199981689453,388.4700012207031,218.88999938964844,186.74000549316406,388.67999267578125,225.33999633789062,185.19000244140625,384.6499938964844,217.14999389648438,186.05999755859375,385.489990234375,220.0800018310547,40444700,21645700,122889000
2024-01-16 00:00:00+00:00,182.93582153320312,388.14862060546875,219.91000366210938,183.6300048828125,390.2699890136719,219.91000366210938,184.25999450683594,394.0299987792969,223.49000549316406,180.92999267578125,387.6199951171875,212.17999267578125,182.16000366210938,393.6600036621094,215.10000610351562,65603000,27202300,115355000
2024-01-17 00:00:00+00:00,181.98941040039062,387.35296630859375,215.5500030517578,182.67999267578125,389.4700012207031,215.5500030517578,182.92999267578125,390.1099853515625,215.6699981689453,180.3000030517578,384.80999755859375,212.00999450683594,181.27000427246094,387.9800109863281,214.86000061035156,47317400,22234100,103164400
2024-01-18 00:00:00+00:00,187.9169158935547,391.72906494140625,211.8800048828125,188.6300048828125,393.8699951171875,211.8800048828125,189.13999938964844,393.989990234375,217.4499969482422,185.8300018310547,390.1199951171875,208.74000549316406,186.08999633789062,391.7200012207031,216.8800048828125,78005800,23392100,108595400
2024-01-19 00:00:00+00:00,190.83583068847656,396.5030212402344,212.19000244140625,191.55999755859375,398.6700134277344,212.19000244140625,191.9499969482422,398.6700134277344,213.19000244140625,188.82000732421875,393.5,207.55999755859375,189.3300018310547,395.760009765625,209.99000549316406,68741000,29272000,102095800
2024-01-22 00:00:00+00:00,193.1570281982422,394.354736328125,208.8000030517578,193.88999938964844,396.510009765625,208.8000030517578,195.3300018310547,400.6199951171875,217.8000030517578,192.25999450683594,393.5899963378906,206.27000427246094,192.3000030517578,400.0199890136719,212.25999450683594,60133900,27016900,117952500
2024-01-23 00:00:00+00:00,194.44215393066406,396.7317199707031,209.13999938964844,195.17999267578125,398.8999938964844,209.13999938964844,195.75,399.3800048828125,215.64999389648438,193.8300018310547,393.92999267578125,207.75,195.02000427246094,395.75,211.3000030517578,42355600,20525900,106605900
2024-01-24 00:00:00+00:00,193.7647247314453,400.3718566894531,207.8300018310547,194.5,402.55999755859375,207.8300018310547,196.3800048828125,405.6300048828125,212.72999572753906,194.33999633789062,400.45001220703125,206.77000427246094,195.4199981689453,401.5400085449219,211.8800048828125,53631300,24867000,123369900
2024-01-25 00:00:00+00:00,193.4359893798828,402.6693115234375,182.6300048828125,194.1699981689453,404.8699951171875,182.6300048828125,196.27000427246094,407.010009765625,193.0,193.11000061035156,402.5299987792969,180.05999755859375,195.22000122070312,404.32000732421875,189.6999969482422,54822100,21021200,198076800
2024-01-26 00:00:00+00:00,191.6925811767578,401.7344055175781,183.25,192.4199981689453,403.92999267578125,183.25,194.75999450683594,406.1700134277344,186.77999877929688,191.94000244140625,402.42999267578125,182.10000610351562,194.27000427246094,404.3699951171875,185.5,44594000,17803300,107343200
2024-01-29 00:00:00+00:00,191.00518798828125,407.492919921875,190.92999267578125,191.72999572753906,409.7200012207031,190.92999267578125,192.1999969482422,409.9800109863281,191.47999572753906,189.5800018310547,404.3299865722656,183.6699981689453,192.00999450683594,406.05999755859375,185.6300048828125,47145600,24510200,125013100
2024-01-30 00:00:00+00:00,187.3291473388672,406.3690490722656,191.58999633789062,188.0399932861328,408.5899963378906,191.58999633789062,191.8000030517578,413.04998779296875,196.36000061035156,187.47000122070312,406.45001220703125,190.61000061035156,190.94000244140625,412.260009765625,195.3300018310547,55859400,33477600,109982300
2024-01-31 00:00:00+00:00,183.70291137695312,395.4189147949219,187.2899932861328,184.39999389648438,397.5799865722656,187.2899932861328,187.10000610351562,415.32000732421875,193.97000122070312,184.35000610351562,397.2099914550781,185.85000610351562,187.0399932861328,406.9599914550781,187.0,55467800,47871100,103221400
2024-02-01 00:00:00+00:00,186.15362548828125,401.5852355957031,188.86000061035156,186.86000061035156,403.7799987792969,188.86000061035156,186.9499969482422,408.0,189.8800048828125,183.82000732421875,401.79998779296875,184.27999877929688,183.99000549316406,401.8299865722656,188.5,64885400,30657700,91843300
2024-02-02 00:00:00+00:00,185.14743041992188,408.98480224609375,187.91000366210938,185.85000610351562,411.2200012207031,187.91000366210938,187.3300018310547,412.6499938964844,188.69000244140625,179.25,403.55999755859375,182.0,179.86000061035156,403.80999755859375,185.0399932861328,102518000,28245000,110505100
2024-02-05 00:00:00+00:00,186.9705047607422,403.445068359375,181.05999755859375,187.67999267578125,405.6499938964844,181.05999755859375,189.25,411.1600036621094,184.67999267578125,185.83999633789062,403.989990234375,175.00999450683594,188.14999389648438,409.8999938964844,184.25999450683594,69668800,25352300,134294400
2024-02-06 00:00:00+00:00,188.58438110351562,403.285888671875,185.10000610351562,189.3000030517578,405.489990234375,185.10000610351562,189.30999755859375,407.9700012207031,186.49000549316406,186.77000427246094,402.9100036621094,177.11000061035156,186.86000061035156,405.8800048828125,177.2100067138672,43490800,18382600,122676000
2024-02-07 00:00:00+00:00,188.6939697265625,411.79937744140625,187.5800018310547,189.41000366210938,414.04998779296875,187.5800018310547,191.0500030517578,414.29998779296875,189.7899932861328,188.61000061035156,407.3999938964844,182.67999267578125,190.63999938964844,407.44000244140625,188.17999267578125,53439000,22340500,111535200
2024-02-08 00:00:00+00:00,187.60809326171875,411.8590393066406,189.55999755859375,188.32000732421875,414.1099853515625,189.55999755859375,189.5399932861328,415.55999755859375,191.6199951171875,187.35000610351562,412.5299987792969,185.5800018310547,189.38999938964844,414.04998779296875,189.0,40962000,21225300,83034000
2024-02-09 00:00:00+00:00,188.37615966796875,418.2640380859375,193.57000732421875,188.85000610351562,420.54998779296875,193.57000732421875,189.99000549316406,420.82000732421875,194.1199951171875,188.0,415.0899963378906,189.47999572753906,188.64999389648438,415.25,190.17999267578125,45155200,22032800,84476300
2024-02-12 00:00:00+00:00,186.680419921875,413.0028381347656,188.1300048828125,187.14999389648438,415.260009765625,188.1300048828125,188.6699981689453,420.739990234375,194.72999572753906,186.7899932861328,414.75,187.27999877929688,188.4199981689453,420.55999755859375,192.11000061035156,41781900,21202900,95498600
2024-02-13 00:00:00+00:00,184.57571411132812,404.1114196777344,184.02000427246094,185.0399932861328,406.32000732421875,184.02000427246094,186.2100067138672,410.07000732421875,187.25999450683594,183.50999450683594,403.3900146484375,182.11000061035156,185.77000427246094,404.94000244140625,183.99000549316406,56529500,27824900,86759500
2024-02-14 00:00:00+00:00,183.6879425048828,408.0173034667969,188.7100067138672,184.14999389648438,409.489990234375,188.7100067138672,185.52999877929688,409.8399963378906,188.88999938964844,182.44000244140625,404.57000732421875,183.35000610351562,185.32000732421875,408.07000732421875,185.3000030517578,54630500,20401200,81203000
2024-02-15 00:00:00+00:00,183.398681640625,405.09783935546875,200.4499969482422,183.86000061035156,406.55999755859375,200.4499969482422,184.49000549316406,409.1300048828125,200.8800048828125,181.35000610351562,404.2900085449219,188.86000061035156,183.5500030517578,408.1400146484375,189.16000366210938,65434500,21825500,120831800
2024-02-16 00:00:00+00:00,181.85255432128906,402.6068420410156,199.9499969482422,182.30999755859375,404.05999755859375,199.9499969482422,184.85000610351562,408.2900085449219,203.1699981689453,181.6699981689453,403.44000244140625,197.39999389648438,183.4199981689453,407.9599914550781,202.05999755859375,49701400,22281100,111173600
2024-02-20 00:00:00+00:00,181.1044464111328,401.3414001464844,193.75999450683594,181.55999755859375,402.7900085449219,193.75999450683594,182.42999267578125,404.489990234375,198.60000610351562,180.0,398.010009765625,189.1300048828125,181.7899932861328,403.239990234375,196.1300048828125,53665600,24307900,104545800
2024-02-21 00:00:00+00:00,181.862548828125,400.73358154296875,194.77000427246094,182.32000732421875,402.17999267578125,194.77000427246094,182.88999938964844,402.2900085449219,199.44000244140625,180.66000366210938,397.2200012207031,191.9499969482422,181.94000244140625,400.1700134277344,193.36000061035156,41529700,18631100,103844000
2024-02-22 00:00:00+00:00,183.9073944091797,410.1695251464844,197.41000366210938,184.3699951171875,411.6499938964844,197.41000366210938,184.9600067138672,412.8299865722656,198.32000732421875,182.4600067138672,408.57000732421875,191.36000061035156,183.47999572753906,410.19000244140625,194.0,52292200,27009900,92739500
2024-02-23 00:00:00+00:00,182.06204223632812,408.8642578125,191.97000122070312,182.52000427246094,410.3399963378906,191.97000122070312,185.0399932861328,415.8599853515625,197.57000732421875,182.22999572753906,408.9700012207031,191.5,185.00999450683594,415.6700134277344,195.30999755859375,45119700,16295900,78841900
2024-02-26 00:00:00+00:00,180.70545959472656,406.0743408203125,199.39999389648438,181.16000366210938,407.5400085449219,199.39999389648438,182.75999450683594,412.1600036621094,201.77999877929688,180.64999389648438,407.3599853515625,192.0,182.24000549316406,411.4599914550781,192.2899932861328,40867400,16193500,111747100
2024-02-27 00:00:00+00:00,182.17176818847656,406.0145263671875,199.72999572753906,182.6300048828125,407.4800109863281,199.72999572753906,183.9199981689453,408.32000732421875,205.60000610351562,179.55999755859375,403.8500061035156,198.25999450683594,181.10000610351562,407.989990234375,204.0399932861328,54318900,14835800,108645400
2024-02-28 00:00:00+00:00,180.9647979736328,406.253662109375,202.0399932861328,181.4199981689453,407.7200012207031,202.0399932861328,183.1199951171875,409.29998779296875,205.3000030517578,180.1300048828125,405.32000732421875,198.44000244140625,182.50999450683594,408.17999267578125,200.4199981689453,48953900,13183100,99806200
2024-02-29 00:00:00+00:00,180.29647827148438,412.15240478515625,201.8800048828125,180.75,413.6400146484375,201.8800048828125,182.57000732421875,414.20001220703125,205.27999877929688,179.52999877929688,405.9200134277344,198.4499969482422,181.27000427246094,408.6400146484375,204.17999267578125,136682600,31947300,85907000
2024-03-01 00:00:00+00:00,179.209228515625,414.00567626953125,202.63999938964844,179.66000366210938,415.5,202.63999938964844,180.52999877929688,415.8699951171875,204.52000427246094,177.3800048828125,410.8800048828125,198.5,179.5500030517578,411.2699890136719,200.52000427246094,73488000,17800300,82099200
2024-03-04 00:00:00+00:00,174.66065979003906,413.42779541015625,188.13999938964844,175.10000610351562,414.9200134277344,188.13999938964844,176.89999389648438,417.3500061035156,199.75,173.7899932861328,412.32000732421875,186.72000122070312,176.14999389648438,413.44000244140625,198.72999572753906,81510100,17596000,134334900
2024-03-05 00:00:00+00:00,169.6931610107422,401.2018737792969,180.74000549316406,170.1199951171875,402.6499938964844,180.74000549316406,172.0399932861328,414.25,184.58999633789062,169.6199951171875,400.6400146484375,177.57000732421875,170.75999450683594,413.9599914550781,183.0500030517578,95132400,26919200,119660800
2024-03-06 00:00:00+00:00,168.69564819335938,400.6438903808594,176.5399932861328,169.1199951171875,402.0899963378906,176.5399932861328,171.24000549316406,405.1600036621094,181.5800018310547,168.67999267578125,398.3900146484375,173.6999969482422,171.05999755859375,402.9700012207031,179.99000549316406,68587700,22344100,107920900
2024-03-07 00:00:00+00:00,168.57595825195312,407.6686096191406,178.64999389648438,169.0,409.1400146484375,178.64999389648438,170.72999572753906,409.7799987792969,180.0399932861328,168.49000549316406,402.239990234375,173.6999969482422,169.14999389648438,406.1199951171875,174.35000610351562,71765100,18718500,102129000
2024-03-08 00:00:00+00:00,170.30160522460938,404.7590637207031,175.33999633789062,170.72999572753906,406.2200012207031,175.33999633789062,173.6999969482422,410.4200134277344,182.72999572753906,168.94000244140625,404.3299865722656,174.6999969482422,169.0,407.9599914550781,181.5,76114600,17971700,85315300
2024-03-11 00:00:00+00:00,172.31655883789062,403.0651550292969,177.77000427246094,172.75,404.5199890136719,177.77000427246094,174.3800048828125,405.67999267578125,182.8699951171875,172.0500030517578,401.260009765625,174.8000030517578,172.94000244140625,403.760009765625,175.4499969482422,60139500,16120800,85391500
2024-03-12 00:00:00+00:00,172.7953338623047,413.7864685058594,177.5399932861328,173.22999572753906,415.2799987792969,177.5399932861328,174.02999877929688,415.57000732421875,179.42999267578125,171.00999450683594,406.7900085449219,172.41000366210938,173.14999389648438,407.6199951171875,177.77000427246094,59825400,22457000,87391700
2024-03-13 00:00:00+00:00,170.70062255859375,413.6071472167969,169.47999572753906,171.1300048828125,415.1000061035156,169.47999572753906,173.19000244140625,418.17999267578125,176.0500030517578,170.75999450683594,411.45001220703125,169.14999389648438,172.77000427246094,418.1000061035156,173.0500030517578,52488700,17115900,106524500
2024-03-14 00:00:00+00:00,172.56593322753906,423.69073486328125,162.5,173.0,425.2200012207031,162.5,174.30999755859375,427.82000732421875,171.1699981689453,172.0500030517578,417.989990234375,160.50999450683594,172.91000366210938,420.239990234375,167.77000427246094,72913500,34157300,126325700
2024-03-15 00:00:00+00:00,172.18687438964844,414.9223937988281,163.57000732421875,172.6199951171875,416.4200134277344,163.57000732421875,172.6199951171875,422.6000061035156,165.17999267578125,170.2899932861328,412.7900085449219,160.75999450683594,171.1699981689453,419.2900085449219,163.16000366210938,121664700,45049800,96971900
2024-03-18 00:00:00+00:00,173.28411865234375,415.81915283203125,173.8000030517578,173.72000122070312,417.32000732421875,173.8000030517578,177.7100067138672,420.7300109863281,174.72000122070312,173.52000427246094,413.7799987792969,165.89999389648438,175.57000732421875,414.25,170.02000427246094,75604200,20106000,108214400
2024-03-19 00:00:00+00:00,175.63819885253906,419.8944396972656,171.32000732421875,176.0800018310547,421.4100036621094,171.32000732421875,176.61000061035156,421.6700134277344,172.82000732421875,173.02999877929688,415.54998779296875,167.4199981689453,174.33999633789062,417.8299865722656,172.36000061035156,55215200,19837900,77271400
2024-03-20 00:00:00+00:00,178.22171020507812,423.7007141113281,175.66000366210938,178.6699981689453,425.2300109863281,175.66000366210938,178.6699981689453,425.9599914550781,176.25,175.08999633789062,420.6600036621094,170.82000732421875,175.72000122070312,422.0,173.0,53423100,17860100,83846700
2024-03-21 00:00:00+00:00,170.9400177001953,427.8258056640625,172.82000732421875,171.3699951171875,429.3699951171875,172.82000732421875,177.49000549316406,430.82000732421875,178.17999267578125,170.83999633789062,427.1600036621094,171.8000030517578,177.0500030517578,429.8299865722656,176.38999938964844,106181300,21296200,73178000
2024-03-22 00:00:00+00:00,171.8477325439453,427.19805908203125,170.8300018310547,172.27999877929688,428.739990234375,170.8300018310547,173.0500030517578,429.8599853515625,171.1999969482422,170.05999755859375,426.07000732421875,166.3000030517578,171.75999450683594,429.70001220703125,166.69000244140625,71106600,17636500,75454700
2024-03-25 00:00:00+00:00,170.42132568359375,421.3392028808594,172.6300048828125,170.85000610351562,422.8599853515625,172.6300048828125,171.94000244140625,427.4100036621094,175.24000549316406,169.4499969482422,421.6099853515625,168.72999572753906,170.57000732421875,425.239990234375,168.75999450683594,54288300,18060500,74228600
2024-03-26 00:00:00+00:00,169.28419494628906,420.133544921875,177.6699981689453,169.7100067138672,421.6499938964844,177.6699981689453,171.4199981689453,425.989990234375,184.25,169.5800018310547,421.3500061035156,177.3800048828125,170.0,425.6099853515625,178.5800018310547,57388400,16725600,113186200
2024-03-27 00:00:00+00:00,172.87513732910156,419.9143371582031,179.8300018310547,173.30999755859375,421.42999267578125,179.8300018310547,173.60000610351562,424.45001220703125,181.91000366210938,170.11000061035156,419.010009765625,176.0,170.41000366210938,424.44000244140625,181.41000366210938,60273300,16705000,81804000
2024-03-28 00:00:00+00:00,171.04974365234375,419.2069091796875,175.7899932861328,171.47999572753906,420.7200012207031,175.7899932861328,172.22999572753906,421.8699951171875,179.57000732421875,170.50999450683594,419.1199951171875,175.3000030517578,171.75,420.9599914550781,177.4499969482422,65672700,21871200,77654800
2024-04-01 00:00:00+00:00,169.60337829589844,423.0430908203125,175.22000122070312,170.02999877929688,424.57000732421875,175.22000122070312,171.25,427.8900146484375,176.75,169.47999572753906,422.2200012207031,170.2100067138672,171.19000244140625,423.95001220703125,176.1699981689453,46240500,16316000,81562100
2024-04-02 00:00:00+00:00,168.41635131835938,419.9243469238281,166.6300048828125,168.83999633789062,421.44000244140625,166.6300048828125,169.33999633789062,422.3800048828125,167.69000244140625,168.22999572753906,417.8399963378906,163.42999267578125,169.0800018310547,420.1099853515625,164.75,49329500,17912000,116650600
2024-04-03 00:00:00+00:00,169.2243194580078,418.9378967285156,168.3800048828125,169.64999389648438,420.45001220703125,168.3800048828125,170.67999267578125,423.260009765625,168.82000732421875,168.5800018310547,419.0899963378906,163.27999877929688,168.7899932861328,419.7300109863281,164.02000427246094,47691700,16502300,82950100
2024-04-04 00:00:00+00:00,168.39642333984375,416.37713623046875,171.11000061035156,168.82000732421875,417.8800048828125,171.11000061035156,171.9199981689453,428.6700134277344,177.19000244140625,168.82000732421875,417.57000732421875,168.00999450683594,170.2899932861328,424.989990234375,170.07000732421875,53704400,19370900,123162000
2024-04-05 00:00:00+00:00,169.1544952392578,423.9896545410156,164.89999389648438,169.5800018310547,425.5199890136719,164.89999389648438,170.38999938964844,426.510009765625,170.86000061035156,168.9499969482422,418.32000732421875,160.50999450683594,169.58999633789062,420.010009765625,169.0800018310547,42055200,16544300,141250700
2024-04-08 00:00:00+00:00,168.02734375,423.06298828125,172.97999572753906,168.4499969482422,424.5899963378906,172.97999572753906,169.1999969482422,427.2799987792969,174.5,168.24000549316406,423.29998779296875,167.7899932861328,169.02999877929688,425.1700134277344,169.33999633789062,37425500,14272400,104423300
2024-04-09 00:00:00+00:00,169.24427795410156,424.7469177246094,176.8800048828125,169.6699981689453,426.2799987792969,176.8800048828125,170.0800018310547,427.739990234375,179.22000122070312,168.35000610351562,421.6199951171875,171.9199981689453,168.6999969482422,426.44000244140625,172.91000366210938,42451200,12512300,103232700
2024-04-10 00:00:00+00:00,167.35902404785156,421.73779296875,171.75999450683594,167.77999877929688,423.260009765625,171.75999450683594,169.08999633789062,424.0299987792969,174.92999267578125,167.11000061035156,419.70001220703125,170.00999450683594,168.8000030517578,422.19000244140625,173.0399932861328,49709300,16216600,84532400
2024-04-11 00:00:00+00:00,174.60079956054688,426.3909912109375,174.60000610351562,175.0399932861328,427.92999267578125,174.60000610351562,175.4600067138672,429.3699951171875,175.8800048828125,168.16000366210938,422.3599853515625,168.50999450683594,168.33999633789062,425.82000732421875,172.5500030517578,91070300,17966400,94516000
2024-04-12 00:00:00+00:00,176.10702514648438,420.3826904296875,171.0500030517578,176.5500030517578,421.8999938964844,171.0500030517578,178.36000061035156,425.17999267578125,173.80999755859375,174.2100067138672,419.7699890136719,170.36000061035156,174.25999450683594,424.04998779296875,172.33999633789062,101593300,19232100,64506600
2024-04-15 00:00:00+00:00,172.25669860839844,412.15240478515625,161.47999572753906,172.69000244140625,413.6400146484375,161.47999572753906,176.6300048828125,426.82000732421875,170.69000244140625,172.5,413.42999267578125,161.3800048828125,175.36000061035156,426.6000061035156,170.24000549316406,73531800,20273500,100245300
2024-04-16 00:00:00+00:00,168.95501708984375,413.0889892578125,157.11000061035156,169.3800048828125,414.5799865722656,157.11000061035156,173.75999450683594,418.3999938964844,158.19000244140625,168.27000427246094,413.7300109863281,153.75,171.75,414.57000732421875,156.74000549316406,73711200,16765600,97000000
2024-04-17 00:00:00+00:00,167.57847595214844,410.3588562011719,155.4499969482422,168.0,411.8399963378906,155.4499969482422,170.64999389648438,418.8800048828125,158.3300018310547,168.0,410.3299865722656,153.77999877929688,169.61000061035156,417.25,157.63999938964844,50901200,15855500,82439700
2024-04-18 00:00:00+00:00,166.62088012695312,402.8160705566406,149.92999267578125,167.0399932861328,404.2699890136719,149.92999267578125,168.63999938964844,411.8900146484375,152.1999969482422,166.5500030517578,403.95001220703125,148.6999969482422,168.02999877929688,410.6300048828125,151.25,43122900,21029900,96098800
2024-04-19 00:00:00+00:00,164.58599853515625,397.6846008300781,147.0500030517578,165.0,399.1199951171875,147.0500030517578,166.39999389648438,405.4800109863281,150.94000244140625,164.0800018310547,397.7699890136719,146.22000122070312,166.2100067138672,404.0299987792969,148.97000122070312,67772100,30276500,86005100
2024-04-22 00:00:00+00:00,165.4238739013672,399.5179748535156,142.0500030517578,165.83999633789062,400.9599914550781,142.0500030517578,167.25999450683594,402.8500061035156,144.44000244140625,164.77000427246094,395.75,138.8000030517578,165.52000427246094,400.0799865722656,140.55999755859375,48116400,20286900,107097600
2024-04-23 00:00:00+00:00,166.48121643066406,406.1042175292969,144.67999267578125,166.89999389648438,407.57000732421875,144.67999267578125,167.0500030517578,408.20001220703125,147.25999450683594,164.9199981689453,403.05999755859375,141.11000061035156,165.35000610351562,404.239990234375,143.3300018310547,49537800,15734500,124545100
2024-04-24 00:00:00+00:00,168.59591674804688,407.5888366699219,162.1300048828125,169.02000427246094,409.05999755859375,162.1300048828125,169.3000030517578,412.4700012207031,167.97000122070312,166.2100067138672,406.7799987792969,157.50999450683594,166.5399932861328,409.55999755859375,162.83999633789062,48251800,15065300,181178000
2024-04-25 00:00:00+00:00,169.46372985839844,397.6048889160156,170.17999267578125,169.88999938964844,399.0400085449219,170.17999267578125,170.61000061035156,399.8900146484375,170.8800048828125,168.14999389648438,388.0299987792969,158.36000061035156,169.52999877929688,394.0299987792969,158.9600067138672,50558300,40586500,126427500
2024-04-26 00:00:00+00:00,168.87521362304688,404.8587341308594,168.2899932861328,169.3000030517578,406.32000732421875,168.2899932861328,171.33999633789062,413.0,172.1199951171875,169.17999267578125,405.760009765625,166.3699951171875,169.8800048828125,412.1700134277344,168.85000610351562,44838400,29694700,109815700
2024-04-29 00:00:00+00:00,173.06466674804688,400.8033447265625,194.0500030517578,173.5,402.25,194.0500030517578,176.02999877929688,406.32000732421875,198.8699951171875,173.10000610351562,399.19000244140625,184.5399932861328,173.3699951171875,405.25,188.4199981689453,68169400,19582100,243869700
2024-04-30 00:00:00+00:00,169.9026336669922,387.9297790527344,183.27999877929688,170.3300018310547,389.3299865722656,183.27999877929688,174.99000549316406,402.1600036621094,190.9499969482422,170.0,389.1700134277344,182.83999633789062,173.3300018310547,401.489990234375,186.97999572753906,65934800,28781400,127031800
2024-05-01 00:00:00+00:00,168.87521362304688,393.5196228027344,179.99000549316406,169.3000030517578,394.94000244140625,179.99000549316406,172.7100067138672,401.7200012207031,185.86000061035156,169.11000061035156,390.30999755859375,179.00999450683594,169.5800018310547,392.6099853515625,182.0,50383100,23562500,92829700
2024-05-02 00:00:00+00:00,172.59584045410156,396.4092102050781,180.00999450683594,173.02999877929688,397.8399963378906,180.00999450683594,173.4199981689453,399.92999267578125,184.60000610351562,170.88999938964844,394.6499938964844,176.02000427246094,172.50999450683594,397.6600036621094,182.86000061035156,94214900,17709400,89148000
